Date,Open,High,Low,Close,Adj Close,Volume
11/07/2014,23.84,23.9725,23.715,23.805,21.384214,136072000
14/07/2014,23.965,24.2225,23.9125,24.112499,21.660437,171240000
15/07/2014,24.200001,24.2125,23.7575,23.83,21.40666,181911600
16/07/2014,24.2425,24.275,23.684999,23.695,21.285391,213585200
17/07/2014,23.7575,23.82,23.1425,23.272499,20.905857,229192000
18/07/2014,23.405001,23.684999,23.254999,23.6075,21.206791,199952000
21/07/2014,23.747499,23.75,23.43,23.485001,21.096752,156316000
22/07/2014,23.67,23.7225,23.530001,23.68,21.271919,220788000
23/07/2014,23.855,24.469999,23.7925,24.297501,21.826626,371672000
24/07/2014,24.26,24.33,24.105,24.2575,21.790697,182916000
25/07/2014,24.2125,24.459999,24.16,24.4175,21.934418,173876000
28/07/2014,24.455,24.809999,24.387501,24.754999,22.2376,221272000
29/07/2014,24.8325,24.860001,24.5625,24.594999,22.093868,172572000
30/07/2014,24.610001,24.674999,24.4175,24.5375,22.042219,132040000
31/07/2014,24.290001,24.362499,23.8325,23.9,21.469551,227372000
1/08/2014,23.725,24.155001,23.702499,24.032499,21.588572,194044000
4/08/2014,24.092501,24.145,23.7925,23.897499,21.467306,159832000
5/08/2014,23.84,23.92,23.59,23.780001,21.361748,223732000
6/08/2014,23.6875,23.870001,23.6775,23.74,21.325817,154232000
7/08/2014,23.7325,23.987499,23.525,23.620001,21.323566,186844000
8/08/2014,23.565001,23.705,23.32,23.684999,21.382235,167460000
11/08/2014,23.817499,24.02,23.709999,23.997499,21.66436,146340000
12/08/2014,24.01,24.219999,23.9025,23.9925,21.659847,135180000
13/08/2014,24.0375,24.309999,24.01,24.309999,21.946478,127664000
14/08/2014,24.3325,24.3925,24.200001,24.375,22.005163,112464000
15/08/2014,24.475,24.547501,24.215,24.495001,22.113491,195804000
18/08/2014,24.622499,24.842501,24.495001,24.790001,22.379812,190288000
19/08/2014,24.852501,25.17,24.83,25.1325,22.689007,277596000
20/08/2014,25.110001,25.272499,24.987499,25.1425,22.698034,210796000
21/08/2014,25.1425,25.235001,25.0275,25.145,22.700293,133912000
22/08/2014,25.0725,25.3675,25.047501,25.33,22.86731,176736000
25/08/2014,25.4475,25.5425,25.32,25.385,22.91696,161080000
26/08/2014,25.355,25.375,25.215,25.2225,22.770254,132608000
27/08/2014,25.254999,25.6425,25.174999,25.532499,23.050119,209476000
28/08/2014,25.397499,25.695,25.389999,25.5625,23.077202,273840000
29/08/2014,25.715,25.725,25.549999,25.625,23.133623,178380000
2/09/2014,25.764999,25.934999,25.68,25.825001,23.314182,214256000
3/09/2014,25.775,25.799999,24.645,24.735001,22.330154,501684000
4/09/2014,24.7125,25.022499,24.4475,24.530001,22.145084,342872000
5/09/2014,24.700001,24.8475,24.577499,24.7425,22.33692,233828000
8/09/2014,24.825001,24.827499,24.512501,24.59,22.199253,185426800
9/09/2014,24.77,25.77,24.035,24.497499,22.115746,759385200
10/09/2014,24.502501,25.2775,24.440001,25.25,22.795082,403478400
11/09/2014,25.102501,25.360001,24.905001,25.3575,22.892136,249412400
12/09/2014,25.3025,25.547501,25.27,25.415001,22.944048,250504400
15/09/2014,25.702499,25.762501,25.360001,25.407499,22.937269,245266000
16/09/2014,24.950001,25.315001,24.7225,25.215,22.763487,267632400
17/09/2014,25.317499,25.450001,25.147499,25.395,22.925987,243706000
18/09/2014,25.4825,25.5875,25.389999,25.4475,22.973385,149197600
19/09/2014,25.5725,25.5875,25.125,25.24,22.786053,283609600
22/09/2014,25.450001,25.535,25.145,25.264999,22.80863,211153600
23/09/2014,25.15,25.735001,25.135,25.66,23.165226,253608800
24/09/2014,25.540001,25.7125,25.299999,25.4375,22.964359,240687200
25/09/2014,25.127501,25.1775,24.43,24.467501,22.088665,400368000
26/09/2014,24.6325,25.1875,24.6,25.1875,22.738659,249482000
29/09/2014,24.6625,25.110001,24.657499,25.0275,22.594215,199065200
30/09/2014,25.202499,25.385,25.1325,25.1875,22.738659,221056400
1/10/2014,25.147499,25.172501,24.674999,24.795,22.384321,205965200
2/10/2014,24.817499,25.055,24.51,24.975,22.546822,191031200
3/10/2014,24.860001,25.0525,24.76,24.905001,22.483627,173878400
6/10/2014,24.987499,25.1625,24.855,24.905001,22.483627,148204800
7/10/2014,24.8575,25.030001,24.682501,24.6875,22.287275,168376800
8/10/2014,24.690001,25.2775,24.577499,25.200001,22.749945,229618800
9/10/2014,25.385,25.594999,25.1525,25.254999,22.799601,309506000
10/10/2014,25.172501,25.5075,25.075001,25.182501,22.734148,265326400
13/10/2014,25.3325,25.445,24.952499,24.952499,22.526501,214333600
14/10/2014,25.0975,25.129999,24.6425,24.6875,22.287275,254754400
15/10/2014,24.4925,24.7875,23.795,24.385,22.014189,403734400
16/10/2014,23.887501,24.43,23.852501,24.065001,21.725296,288618000
17/10/2014,24.375,24.75,24.202499,24.4175,22.04352,272718800
20/10/2014,24.58,24.99,24.555,24.940001,22.515226,310069200
21/10/2014,25.754999,25.754999,25.317499,25.6175,23.126854,378495600
22/10/2014,25.709999,26.0275,25.65,25.747499,23.244215,273052400
23/10/2014,26.02,26.262501,25.907499,26.2075,23.659498,284298800
24/10/2014,26.295,26.372499,26.1325,26.305,23.747519,188215600
27/10/2014,26.2125,26.370001,26.174999,26.2775,23.722689,136750800
28/10/2014,26.35,26.684999,26.3375,26.684999,24.090567,192243600
29/10/2014,26.6625,26.842501,26.59,26.834999,24.225983,210751600
30/10/2014,26.74,26.8375,26.475,26.745001,24.144737,162619200
31/10/2014,27.002501,27.01,26.8025,27,24.374941,178557200
3/11/2014,27.055,27.575001,27.002501,27.35,24.690918,209130400
4/11/2014,27.34,27.372499,26.93,27.15,24.510359,166297600
5/11/2014,27.275,27.325001,27.032499,27.215,24.56904,149743600
6/11/2014,27.15,27.1975,26.950001,27.174999,24.639305,139874000
7/11/2014,27.1875,27.33,27.137501,27.252501,24.709579,134766000
10/11/2014,27.254999,27.3325,27.1675,27.2075,24.668779,108782000
11/11/2014,27.174999,27.4375,27.1,27.424999,24.865976,109769200
12/11/2014,27.344999,27.8575,27.342501,27.8125,25.217325,187769600
13/11/2014,27.950001,28.362499,27.9,28.205,25.5732,238091600
14/11/2014,28.2875,28.547501,27.8025,28.545,25.881477,176254400
17/11/2014,28.567499,29.32,28.325001,28.497499,25.838406,186986800
18/11/2014,28.485001,28.922501,28.4725,28.8675,26.173883,176896000
19/11/2014,28.860001,28.934999,28.450001,28.6675,25.99254,167476800
20/11/2014,28.727501,29.215,28.7125,29.077499,26.364281,173582000
21/11/2014,29.377501,29.3925,29.0075,29.1175,26.400558,228717200
24/11/2014,29.2125,29.692499,29.155001,29.657499,26.890163,189803200
25/11/2014,29.7675,29.9375,29.362499,29.4,26.656694,275361600
26/11/2014,29.485001,29.775,29.4575,29.75,26.974035,163073200
28/11/2014,29.817499,29.85,29.512501,29.7325,26.958166,99257600
1/12/2014,29.702499,29.8125,27.817499,28.7675,26.083208,335256000
2/12/2014,28.375,28.9375,28.1875,28.657499,25.983473,237395600
3/12/2014,28.9375,29.0875,28.7775,28.9825,26.278149,172253600
4/12/2014,28.942499,29.299999,28.8225,28.872499,26.178417,168178000
5/12/2014,28.997499,29.02,28.66,28.75,26.067345,153275600
8/12/2014,28.525,28.6625,27.905001,28.1,25.477995,230659600
9/12/2014,27.547501,28.575001,27.3375,28.530001,25.867876,240832000
10/12/2014,28.602501,28.7125,27.885,27.987499,25.375994,178261200
11/12/2014,28.065001,28.450001,27.834999,27.905001,25.301197,165606800
12/12/2014,27.615,27.967501,27.395,27.432501,24.872782,224112400
15/12/2014,27.674999,27.9,26.5875,27.057501,24.532766,268872400
16/12/2014,26.592501,27.540001,26.565001,26.6875,24.197298,243162800
17/12/2014,26.780001,27.459999,26.705,27.352501,24.800247,213647200
18/12/2014,27.967501,28.1625,27.665001,28.1625,25.534664,236024800
19/12/2014,28.065001,28.309999,27.915001,27.945,25.337461,353719200
22/12/2014,28.040001,28.372499,27.9925,28.235001,25.600403,180670000
23/12/2014,28.307501,28.3325,28.115,28.135,25.509731,104113600
24/12/2014,28.145,28.1775,28.002501,28.002501,25.389589,57918400
26/12/2014,28.025,28.629999,28.002501,28.497499,25.838406,134884000
29/12/2014,28.4475,28.692499,28.424999,28.477501,25.820272,110395600
30/12/2014,28.41,28.48,28.0275,28.129999,25.505194,119526000
31/12/2014,28.205,28.282499,27.5525,27.594999,25.020121,165613600
2/01/2015,27.8475,27.860001,26.8375,27.3325,24.782114,212818400
5/01/2015,27.0725,27.1625,26.352501,26.5625,24.083963,257142000
6/01/2015,26.635,26.8575,26.157499,26.565001,24.086227,263188400
7/01/2015,26.799999,27.049999,26.674999,26.9375,24.423969,160423600
8/01/2015,27.307501,28.0375,27.174999,27.9725,25.362396,237458000
9/01/2015,28.1675,28.3125,27.5525,28.002501,25.389589,214798000
12/01/2015,28.15,28.157499,27.200001,27.3125,24.763973,198603200
13/01/2015,27.8575,28.200001,27.227501,27.555,24.983849,268367600
14/01/2015,27.26,27.622499,27.125,27.450001,24.888653,195826400
15/01/2015,27.5,27.514999,26.665001,26.705,24.213165,240056000
16/01/2015,26.7575,26.895,26.299999,26.497499,24.025028,314053200
20/01/2015,26.959999,27.2425,26.625,27.18,24.643843,199599600
21/01/2015,27.237499,27.764999,27.067499,27.387501,24.831982,194303600
22/01/2015,27.565001,28.1175,27.43,28.1,25.477995,215185600
23/01/2015,28.075001,28.4375,27.8825,28.245001,25.609467,185859200
26/01/2015,28.434999,28.59,28.200001,28.275,25.636667,222460000
27/01/2015,28.105,28.120001,27.2575,27.285,24.739044,382274800
28/01/2015,29.407499,29.530001,28.827499,28.827499,26.137611,585908400
29/01/2015,29.08,29.797501,28.889999,29.725,26.951368,337745600
30/01/2015,29.6,30,29.2125,29.290001,26.556961,334982000
2/02/2015,29.512501,29.7925,29.02,29.657499,26.890163,250956400
3/02/2015,29.625,29.772499,29.4025,29.6625,26.894701,207662800
4/02/2015,29.625,30.127501,29.577499,29.889999,27.100969,280598800
5/02/2015,30.004999,30.057501,29.8125,29.985001,27.294401,168984800
6/02/2015,30.004999,30.0625,29.612499,29.7325,27.064562,174826400
9/02/2015,29.637501,29.959999,29.6075,29.93,27.244347,155559200
10/02/2015,30.0425,30.5375,30.040001,30.504999,27.767742,248034000
11/02/2015,30.692499,31.23,30.625,31.219999,28.418589,294247200
12/02/2015,31.514999,31.870001,31.3925,31.615,28.778152,297898000
13/02/2015,31.82,31.82,31.4125,31.77,28.919235,217088800
17/02/2015,31.872499,32.220001,31.73,31.9575,29.089907,252609600
18/02/2015,31.907499,32.195,31.862499,32.18,29.292446,179566800
19/02/2015,32.119999,32.2575,32.0825,32.112499,29.231001,149449600
20/02/2015,32.154999,32.375,32.012501,32.375,29.46995,195793600
23/02/2015,32.505001,33.25,32.415001,33.25,30.266438,283896400
24/02/2015,33.235001,33.400002,32.7925,33.0425,30.077541,276912400
25/02/2015,32.889999,32.900002,32.037498,32.197498,29.308374,298846800
26/02/2015,32.197498,32.717499,31.6525,32.605,29.679308,365150000
27/02/2015,32.5,32.642502,32.060001,32.115002,29.233273,248059200
2/03/2015,32.3125,32.57,32.075001,32.272499,29.37665,192386800
3/03/2015,32.240002,32.380001,32.022499,32.34,29.438089,151265200
4/03/2015,32.275002,32.389999,32.080002,32.134998,29.251486,126665200
5/03/2015,32.145,32.1875,31.440001,31.602501,28.766766,226068400
6/03/2015,32.099998,32.342499,31.565001,31.65,28.810001,291368400
9/03/2015,31.99,32.392502,31.264999,31.785,28.932888,354114000
10/03/2015,31.602501,31.805,30.950001,31.127501,28.334389,275426400
11/03/2015,31.1875,31.192499,30.5275,30.559999,27.817806,275756000
12/03/2015,30.577499,31.225,30.407499,31.112499,28.32073,193450800
13/03/2015,31.1,31.35,30.645,30.897499,28.125027,207309200
16/03/2015,30.969999,31.237499,30.717501,31.237499,28.434517,143497200
17/03/2015,31.475,31.83,31.4125,31.76,28.910133,204092400
18/03/2015,31.75,32.290001,31.592501,32.1175,29.235556,261083600
19/03/2015,32.1875,32.3125,31.85,31.875,29.014814,183238000
20/03/2015,32.0625,32.099998,31.290001,31.475,28.650703,274780400
23/03/2015,31.780001,31.9625,31.629999,31.8025,28.948816,150838800
24/03/2015,31.807501,32.009998,31.639999,31.672501,28.830481,131369200
25/03/2015,31.635,31.705,30.844999,30.844999,28.077232,206620800
26/03/2015,30.690001,31.219999,30.65,31.059999,28.272943,190291600
27/03/2015,31.1425,31.174999,30.727501,30.8125,28.047649,158184800
30/03/2015,31.012501,31.6,31,31.592501,28.75766,188398800
31/03/2015,31.522499,31.622499,31.09,31.1075,28.316181,168362400
1/04/2015,31.205,31.280001,30.775,31.0625,28.275217,162485600
2/04/2015,31.2575,31.389999,31.047501,31.33,28.518715,128880400
6/04/2015,31.1175,31.877501,31.0825,31.8375,28.980677,148776000
7/04/2015,31.91,32.029999,31.495001,31.502501,28.675741,140049200
8/04/2015,31.4625,31.6,31.2425,31.4,28.582441,149316800
9/04/2015,31.4625,31.645,31.165001,31.639999,28.8009,129936000
10/04/2015,31.487499,31.8025,31.315001,31.775,28.923784,160752000
13/04/2015,32.092499,32.142502,31.6525,31.7125,28.866892,145460400
14/04/2015,31.75,31.8225,31.477501,31.575001,28.741732,102098400
15/04/2015,31.602501,31.782499,31.502501,31.695,28.850965,115881600
16/04/2015,31.57,31.775,31.5275,31.5425,28.712145,113476000
17/04/2015,31.387501,31.535,31.115,31.1875,28.389002,207828000
20/04/2015,31.3925,32.029999,31.2925,31.9,29.037565,188217200
21/04/2015,32.025002,32.049999,31.6675,31.727501,28.880545,129740400
22/04/2015,31.747499,32.217499,31.58,32.154999,29.26969,150618000
23/04/2015,32.075001,32.605,32.035,32.4175,29.508629,183083600
24/04/2015,32.622501,32.657501,32.307499,32.57,29.647446,178103600
27/04/2015,33.077499,33.282501,32.787498,33.162498,30.186785,387816800
28/04/2015,33.615002,33.634998,32.392502,32.639999,29.71117,475696000
29/04/2015,32.540001,32.897499,32.075001,32.16,29.27424,253544400
30/04/2015,32.16,32.16,31.145,31.2875,28.480032,332781600
1/05/2015,31.525,32.532501,31.325001,32.237499,29.344788,234050400
4/05/2015,32.375,32.642502,32.064999,32.174999,29.287897,203953200
5/05/2015,32.037498,32.112499,31.445,31.450001,28.627947,197085600
6/05/2015,31.639999,31.6875,30.84,31.252501,28.448172,288564000
7/05/2015,31.192499,31.52,31.004999,31.315001,28.62413,175763600
8/05/2015,31.67,31.905001,31.5275,31.905001,29.163437,222201600
11/05/2015,31.8475,31.889999,31.407499,31.58,28.866362,168143200
12/05/2015,31.4,31.719999,31.205,31.467501,28.763529,192640000
13/05/2015,31.5375,31.797501,31.467501,31.502501,28.795515,138776800
14/05/2015,31.852501,32.237499,31.790001,32.237499,29.467356,180814000
15/05/2015,32.267502,32.372501,32.052502,32.192501,29.426228,152832000
18/05/2015,32.095001,32.68,32.09,32.547501,29.750725,203531600
19/05/2015,32.672501,32.720001,32.41,32.517502,29.723305,178532800
20/05/2015,32.5,32.744999,32.334999,32.514999,29.721016,145819600
21/05/2015,32.517502,32.907501,32.4575,32.8475,30.024946,158921600
22/05/2015,32.900002,33.2425,32.849998,33.134998,30.287737,182384000
26/05/2015,33.150002,33.227501,32.279999,32.404999,29.620468,282790400
27/05/2015,32.584999,33.064999,32.512501,33.009998,30.173477,183332800
28/05/2015,32.965,32.987499,32.775002,32.945,30.114065,122933200
29/05/2015,32.807499,32.862499,32.474998,32.57,29.771284,203538000
1/06/2015,32.57,32.8475,32.512501,32.634998,29.8307,128451200
2/06/2015,32.465,32.665001,32.330002,32.490002,29.698168,134670400
3/06/2015,32.665001,32.735001,32.474998,32.529999,29.734724,123934000
4/06/2015,32.395,32.645,32.227501,32.34,29.561054,153800400
5/06/2015,32.375,32.422501,32.09,32.162498,29.398806,142507200
8/06/2015,32.224998,32.302502,31.7075,31.950001,29.204567,210699200
9/06/2015,31.674999,32.02,31.405001,31.855,29.117725,224301600
10/06/2015,31.98,32.334999,31.9625,32.220001,29.451368,156349200
11/06/2015,32.294998,32.544998,32.119999,32.147499,29.385098,141563600
12/06/2015,32.047501,32.0825,31.7775,31.7925,29.060602,147544800
15/06/2015,31.525,31.809999,31.4275,31.73,29.003468,175955600
16/06/2015,31.7575,31.9625,31.592501,31.9,29.158863,125976400
17/06/2015,31.93,31.969999,31.684999,31.825001,29.090302,131672400
18/06/2015,31.807501,32.077499,31.805,31.969999,29.222853,141628800
19/06/2015,31.9275,31.955,31.6,31.65,28.930346,218867600
22/06/2015,31.872499,32.014999,31.77,31.9025,29.161146,136157200
23/06/2015,31.870001,31.9025,31.719999,31.7575,29.028605,121075600
24/06/2015,31.8025,32.450001,31.780001,32.0275,29.275408,221123600
25/06/2015,32.215,32.299999,31.875,31.875,29.136009,127752400
26/06/2015,31.9175,31.997499,31.627501,31.6875,28.964622,176267200
29/06/2015,31.365,31.6175,31.120001,31.1325,28.457314,196645600
30/06/2015,31.3925,31.530001,31.215,31.3575,28.662975,177482800
1/07/2015,31.725,31.735001,31.497499,31.65,28.930346,120955200
2/07/2015,31.6075,31.672501,31.442499,31.610001,28.893782,108844000
6/07/2015,31.235001,31.557501,31.2125,31.5,28.793232,112241600
7/07/2015,31.4725,31.5375,30.942499,31.422501,28.722395,187787200
8/07/2015,31.120001,31.16,30.635,30.6425,28.00942,243046400
9/07/2015,30.9625,31.014999,29.805,30.0175,27.438124,314380000
10/07/2015,30.485001,30.9625,30.3025,30.82,28.171667,245418000
13/07/2015,31.2575,31.440001,31.08,31.415001,28.71554,165762000
14/07/2015,31.51,31.592501,31.26,31.4025,28.704115,127072400
15/07/2015,31.43,31.7875,31.395,31.705,28.980612,134596800
16/07/2015,31.934999,32.142502,31.8375,32.127499,29.366808,144889600
17/07/2015,32.27,32.404999,32.077499,32.404999,29.620468,184658800
20/07/2015,32.7425,33.2425,32.674999,33.017502,30.180328,235600800
21/07/2015,33.212502,33.23,32.580002,32.6875,29.878698,307025600
22/07/2015,30.497499,31.375,30.497499,31.305,28.614986,461802400
23/07/2015,31.549999,31.772499,31.264999,31.290001,28.60128,203998000
24/07/2015,31.33,31.434999,30.975,31.125,28.450457,168649200
27/07/2015,30.772499,30.9025,30.530001,30.692499,28.055124,177822000
28/07/2015,30.844999,30.977501,30.637501,30.844999,28.194515,134472400
29/07/2015,30.7875,30.875,30.567499,30.747499,28.105396,148046800
30/07/2015,30.58,30.6425,30.4275,30.592501,27.963713,134513200
31/07/2015,30.65,30.66,30.227501,30.325001,27.719198,171540000
3/08/2015,30.375,30.6425,29.379999,29.610001,27.065639,279904000
